track_id,taala,beat_F-measure,beat_Cemgil,beat_Cemgil Best Metric Level,beat_Goto,beat_P-score,beat_Correct Metric Level Continuous,beat_Correct Metric Level Total,beat_Any Metric Level Continuous,beat_Any Metric Level Total,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Cemgil Best Metric Level,downbeat_Goto,downbeat_P-score,downbeat_Correct Metric Level Continuous,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Continuous,downbeat_Any Metric Level Total,downbeat_Information gain
10001,adi,0.3857868020304569,0.32790029957924377,0.32790029957924377,0.0,0.5072463768115942,0.13043478260869565,0.34299516908212563,0.13043478260869565,0.34299516908212563,0.09144932290843073,0.24000000000000002,0.21009944287358528,0.21009944287358528,0.0,0.6153846153846154,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.2959367999372144
10002,adi,0.630952380952381,0.49342809630169376,0.49342809630169376,1.0,0.6842105263157895,0.3961218836565097,0.5207756232686981,0.3961218836565097,0.5207756232686981,0.15341434477338534,0.6265060240963854,0.5113969178637744,0.5113969178637744,0.0,0.7111111111111111,0.4222222222222222,0.5333333333333333,0.4222222222222222,0.5333333333333333,0.6027515554678485
10003,adi,0.9221052631578948,0.7875158117423764,0.7875158117423764,1.0,0.991578947368421,0.6863157894736842,0.9852631578947368,0.6863157894736842,0.9852631578947368,0.48520990376685785,0.9075630252100839,0.8006908396475941,0.8006908396475941,1.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9001658660833981
10004,adi,0.7481789802289283,0.6850519253350362,0.7046785672943111,1.0,0.6657608695652174,0.36231884057971014,0.4048913043478261,0.36231884057971014,0.4048913043478261,0.35760522853585264,0.40663900414937765,0.38243176114636995,0.38243176114636995,1.0,0.7028985507246377,0.427536231884058,0.427536231884058,0.427536231884058,0.427536231884058,0.5551370283007965
10005,adi,0.6530223702998572,0.6064358095715718,0.911708966751381,0.0,0.4950071326676177,0.0,0.0,0.33166904422253923,0.9750356633380884,0.42747562022924684,0.0,1.6010908747006731e-105,1.922771233088023e-105,0.0,0.4742857142857143,0.0,0.0,0.0,0.0,0.7534864318052511
10006,adi,0.6105263157894737,0.5567835597502834,0.8156539168237622,0.0,0.4955116696588869,0.025134649910233394,0.02872531418312388,0.2453781512605042,0.8,0.3253217968017728,0.16666666666666666,0.15975034975144156,0.2613719913063997,0.0,0.4714285714285714,0.0,0.0,0.25333333333333335,0.25333333333333335,0.3869156174415091
10007,adi,0.6976411722659043,0.6188835815972199,0.6188835815972199,1.0,0.7075862068965517,0.2579310344827586,0.623448275862069,0.2579310344827586,0.623448275862069,0.29196547009030666,0.4772727272727273,0.42581636660966266,0.42581636660966266,1.0,0.6153846153846154,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5078435389819399
10008,adi,0.7828518173345759,0.716575401179622,0.716575401179622,1.0,0.7607142857142857,0.4767857142857143,0.6714285714285714,0.4767857142857143,0.6714285714285714,0.3929251183358127,0.7910447761194029,0.720034384051122,0.720034384051122,1.0,0.9142857142857143,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.7547913887037971
10009,adi,0.5847457627118644,0.5237535909664442,0.792094946389808,0.0,0.46709129511677283,0.0,0.0,0.24735729386892177,0.86892177589852,0.2869056063665172,0.5617977528089888,0.5032707912798519,0.7215688493042437,0.0,0.4915254237288136,0.0,0.0,0.9830508474576272,0.9830508474576272,0.6309351603670037
10010,adi,0.6771378708551484,0.5932055026581207,0.5932055026581207,0.0,0.7517162471395881,0.16132723112128147,0.648741418764302,0.16132723112128147,0.648741418764302,0.21237386539427375,0.5,0.4487524056298657,0.4487524056298657,1.0,0.6090909090909091,0.35454545454545455,0.5545454545454546,0.35454545454545455,0.5545454545454546,0.41408904042653993
10011,adi,0.6256871564217891,0.5289129943692181,0.6616458334042964,0.0,0.5699013157894737,0.10444078947368421,0.18174342105263158,0.10444078947368421,0.5009560229445507,0.22526913550989547,0.42231075697211146,0.37013435981410275,0.6286130596170741,0.0,0.3684210526315789,0.0,0.0,0.5685279187817259,0.5685279187817259,0.5484157886406721
10012,adi,0.3969849246231156,0.33625922689928683,0.6041764314812128,0.0,0.38920454545454547,0.061079545454545456,0.06534090909090909,0.09375,0.4004085801838611,0.14500086937678702,0.33557046979865773,0.2896518806752707,0.39042523708788424,0.0,0.3977272727272727,0.011363636363636364,0.011363636363636364,0.33884297520661155,0.4462809917355372,0.4290344822906678
10013,adi,0.9946236559139785,0.9004384888335657,0.9004384888335657,1.0,1.0,1.0,1.0,1.0,1.0,0.6083011102233992,1.0,0.935374469865351,0.935374469865351,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10014,adi,0.9603729603729604,0.8718771794323923,0.8718771794323923,1.0,0.9627039627039627,0.36363636363636365,0.9557109557109557,0.36363636363636365,0.9557109557109557,0.4110436894556498,0.0,2.84200531473079e-19,3.801748140825791e-19,0.0,1.0,1.0,1.0,1.0,1.0,0.855831721041305
10015,adi,0.5923172242874845,0.5384186811091337,0.8135627411604426,0.0,0.4684014869888476,0.0018587360594795538,0.0018587360594795538,0.31784386617100374,0.862453531598513,0.3226138585784177,0.019801980198019802,0.0065495993690758226,0.007875113527103073,0.0,0.4925373134328358,0.0,0.0,0.014925373134328358,0.014925373134328358,0.3891116656904614
10016,adi,0.7358024691358025,0.6673850023663188,0.8074547497994402,1.0,0.5970937912813739,0.20343461030383092,0.2047556142668428,0.34098360655737703,0.6306010928961748,0.37805462765957587,0.4836601307189542,0.46153731389266667,0.7626102402609244,0.0,0.4,0.0,0.0,0.6347826086956522,0.6347826086956522,0.6831706531393393
10017,adi,0.6562847608453837,0.5892284952235242,0.8918726189767647,0.0,0.49833333333333335,0.0,0.0,0.515,0.97,0.4032122467771467,0.017699115044247787,0.017564344609637867,0.021114584477543392,0.0,0.5066666666666667,0.0,0.0,0.0,0.0,0.711794517741224
10018,adi,0.6689576174112256,0.5397916768852539,0.5397916768852539,1.0,0.7977272727272727,0.16363636363636364,0.6931818181818182,0.16363636363636364,0.6931818181818182,0.18571248175119984,0.0,9.936166020545273e-16,0.29963871101879663,0.0,0.09090909090909091,0.0,0.0,0.2545454545454545,0.43636363636363634,0.40865432966102844
10019,adi,0.8670107185391028,0.7422422309293107,0.7422422309293107,1.0,0.9246031746031746,0.44761904761904764,0.8928571428571429,0.44761904761904764,0.8928571428571429,0.3400688912298239,0.7974683544303798,0.6964044504993568,0.6964044504993568,1.0,1.0,1.0,1.0,1.0,1.0,0.7680781190797287
10020,adi,0.6355311355311356,0.5580499061573849,0.8484777494389029,0.0,0.4951590594744122,0.0013831258644536654,0.0013831258644536654,0.28222523744911804,0.9240162822252375,0.3148910904620329,0.6470588235294117,0.5756025767862143,0.7924972819422638,0.0,0.4888888888888889,0.0,0.0,0.9560439560439561,0.9560439560439561,0.7085590961953748
10021,adi,0.6619915848527349,0.5840878880724202,0.6216947959759155,1.0,0.6130653266331658,0.3341708542713568,0.3969849246231156,0.3341708542713568,0.3969849246231156,0.28177836430488007,0.20224719101123595,0.17113808321969173,0.2180279257804354,0.0,0.20408163265306123,0.0,0.0,0.3877551020408163,0.3877551020408163,0.4782549015539603
10022,adi,0.5566502463054187,0.4848000017140761,0.50185042679755,0.0,0.5911330049261084,0.20689655172413793,0.5714285714285714,0.20689655172413793,0.5714285714285714,0.2745865552265315,0.0,0.0,0.13465694538056214,0.0,0.0,0.0,0.0,1.0,1.0,0.35237763732744226
10023,adi,0.6545454545454545,0.5873087193699456,0.8898762065339045,0.0,0.5,0.0,0.0,0.5254027261462205,0.9838909541511772,0.41772984613683145,0.3552631578947369,0.3181447580674947,0.45934780056557456,0.0,0.504950495049505,0.0,0.0,1.0,1.0,0.5289232827399782
10024,adi,0.5126353790613719,0.4401305474306198,0.4401305474306198,0.0,0.5683453237410072,0.23381294964028776,0.5359712230215827,0.23381294964028776,0.5359712230215827,0.16243223416290656,0.0,2.8891458319321093e-113,0.3316870899298814,0.0,0.08571428571428572,0.0,0.0,0.7941176470588235,0.7941176470588235,0.3748683142267012
