track_id,taala,beat_F-measure,beat_Correct Metric Level Total,beat_Any Metric Level Total,downbeat_F-measure,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Total
10001,adi,0.6518518518518519,0.6192660550458715,0.6192660550458715,0.5384615384615384,0.6785714285714286,0.6785714285714286
10002,adi,0.9584487534626038,0.9916897506925207,0.9916897506925207,0.9333333333333333,1.0,1.0
10005,adi,0.6568160152526216,0.0,0.9807005003573981,0.6615969581749049,0.0,1.0
10009,adi,0.6697965571205008,0.12935323383084577,0.6849894291754757,0.6419753086419753,0.17647058823529413,0.6949152542372882
10011,adi,0.6823379923761118,0.7186311787072244,0.7186311787072244,0.6868686868686869,1.0,1.0
10014,adi,0.9627039627039627,0.958041958041958,0.958041958041958,0.9811320754716981,1.0,1.0
10015,adi,0.6485148514851485,0.0,0.9758812615955473,0.6666666666666666,0.0,0.9852941176470589
10016,adi,0.9869281045751633,0.9956521739130435,0.9956521739130435,0.9827586206896551,1.0,1.0
10018,adi,0.8041714947856314,0.8452655889145496,0.8452655889145496,0.018348623853211007,0.0,0.9074074074074074
10020,adi,0.6576332429990968,0.0,0.9796747967479674,0.6666666666666666,0.0,0.9891304347826086
10021,adi,0.6734177215189873,0.28842105263157897,0.4133545310015898,0.6666666666666665,0.3559322033898305,0.46835443037974683
10026,adi,0.5396825396825398,0.5515463917525774,0.5515463917525774,0.2916666666666667,0.32,0.3333333333333333
10027,adi,0.9866666666666668,1.0,1.0,1.0,1.0,1.0
10029,adi,0.6595441595441596,0.013948497854077254,0.9374337221633086,0.6400000000000001,0.0,0.9658119658119658
10031,adi,0.6632443531827515,0.0,0.9861644888547272,0.6639344262295082,0.0,0.9877300613496932
10034,adi,0.760119940029985,0.2997512437810945,0.5127478753541076,0.7738095238095238,0.31683168316831684,0.518796992481203
10035,adi,0.9694915254237287,0.9729119638826185,0.9729119638826185,0.0,0.0,1.0
10037,adi,0.6568807339449542,0.0,0.9754098360655737,0.6666666666666666,0.0,0.9782608695652174
10038,adi,0.9333333333333332,0.959830866807611,0.959830866807611,0.0,0.0,0.9830508474576272
10041,adi,0.6402439024390244,0.0,0.9422053231939164,0.6396761133603238,0.0,0.9818181818181818
