track_id,taala,beat_F-measure,beat_Correct Metric Level Total,beat_Any Metric Level Total,downbeat_F-measure,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Total
10001,adi,0.48300536672629696,0.0,0.7372654155495979,0.4788732394366197,0.0,1.0
10002,adi,0.909344490934449,0.9335180055401662,0.9335180055401662,0.0,0.0,0.9111111111111111
10005,adi,0.6574559313959027,0.0,0.9814285714285714,0.6615969581749049,0.0,1.0
10009,adi,0.6011235955056179,0.0,0.8947368421052632,0.6222222222222223,0.0,0.9833333333333333
10011,adi,0.6663306451612904,0.2335279399499583,0.4780114722753346,0.642570281124498,0.28,0.5228426395939086
10014,adi,0.9487179487179487,0.9417249417249417,0.9417249417249417,0.9811320754716981,1.0,1.0
10015,adi,0.6394052044609665,0.0,0.9609665427509294,0.0,0.0,0.0
10016,adi,0.6565217391304348,0.0,0.9685466377440347,0.6705202312138728,0.0,1.0
10018,adi,0.7728337236533956,0.7829099307159353,0.7829099307159353,0.09259259259259259,0.09090909090909091,0.6481481481481481
10020,adi,0.6558265582655827,0.0,0.9796747967479674,0.6666666666666666,0.0,0.9891304347826086
10021,adi,0.7368421052631579,0.2857142857142857,0.492845786963434,0.7599999999999999,0.3333333333333333,0.5063291139240507
10026,adi,0.47184986595174266,0.44329896907216493,0.44329896907216493,0.1702127659574468,0.32,0.32
10027,adi,0.9866666666666668,1.0,1.0,1.0,1.0,1.0
10029,adi,0.6485714285714285,0.009698275862068966,0.9172852598091198,0.6285714285714284,0.017241379310344827,0.9401709401709402
10031,adi,0.6666666666666666,0.0,0.999231950844854,0.6693877551020408,0.0,1.0
10034,adi,0.7595505617977529,0.30062111801242236,0.5108593012275732,0.7619047619047619,0.31683168316831684,0.518796992481203
10035,adi,0.9681818181818183,0.9570135746606335,0.9570135746606335,0.5045045045045045,0.5178571428571429,0.5178571428571429
10037,adi,0.6580882352941175,0.0,0.9780821917808219,0.6666666666666666,0.0,0.9782608695652174
10038,adi,0.8594059405940594,0.7156133828996283,0.7156133828996283,0.36507936507936506,0.3880597014925373,0.3880597014925373
10041,adi,0.6386213887480994,0.0,0.9513307984790874,0.6451612903225806,0.0,1.0
10042,adi,0.5785714285714285,0.0,0.8582887700534759,0.5217391304347826,0.0,0.9782608695652174
10044,adi,0.6246672582076308,0.00066711140760507,0.9284294234592445,0.0636042402826855,0.0,0.09523809523809523
10045,adi,0.661251015434606,0.0,0.9878197320341048,0.6580645161290323,0.0,1.0
10046,adi,0.7010730710270823,0.2662173546756529,0.47693307342430147,0.3346938775510204,0.2905405405405405,0.2905405405405405
10047,adi,0.12738853503184716,0.06918238993710692,0.5379746835443038,0.05263157894736842,0.0,0.2631578947368421
13001,khandaChapu,0.9021799888205702,0.9118303571428571,0.9118303571428571,0.13058419243986255,0.0,0.02702702702702703
13002,khandaChapu,0.9623601220752798,0.9583333333333334,0.9583333333333334,0.9543147208121827,1.0,1.0
13004,khandaChapu,0.9970501474926254,0.993367722918202,0.993367722918202,0.996309963099631,1.0,1.0
13006,khandaChapu,0.9966996699669967,0.9933993399339934,0.9933993399339934,0.9836065573770492,1.0,1.0
13008,khandaChapu,0.9942481511914545,0.9885057471264368,0.9885057471264368,1.0,1.0,1.0
13009,khandaChapu,0.9947916666666666,0.9921875,0.9921875,1.0,1.0,1.0
13011,khandaChapu,0.9904632152588556,0.9802452316076294,0.9802452316076294,0.1506276150627615,0.0,0.005434782608695652
13013,khandaChapu,0.9897666803110929,0.9893617021276596,0.9893617021276596,0.1507537688442211,0.0,0.0
13016,khandaChapu,0.958904109589041,0.958904109589041,0.958904109589041,0.9503105590062112,1.0,1.0
13019,khandaChapu,0.9990574929311969,0.9981167608286252,0.9981167608286252,0.15116279069767438,0.0,0.0
13020,khandaChapu,1.0,1.0,1.0,1.0,1.0,1.0
13021,khandaChapu,0.9893617021276595,0.9893899204244032,0.9893899204244032,0.14754098360655737,0.0,0.0
13023,khandaChapu,0.9938931297709923,0.9908396946564886,0.9908396946564886,0.15023474178403756,0.0,0.0
13024,khandaChapu,0.9938366718027735,0.9938366718027735,0.9938366718027735,1.0,1.0,1.0
12001,mishraChapu,0.8721804511278195,0.8397328881469115,0.8397328881469115,0.7093023255813953,1.0,1.0
12006,mishraChapu,0.967741935483871,0.9689737470167065,0.9689737470167065,0.9539748953974896,0.9916666666666667,0.9916666666666667
12007,mishraChapu,0.9414802065404475,0.9318568994889267,0.9318568994889267,0.9101796407185628,0.9642857142857143,0.9642857142857143
12011,mishraChapu,0.9642018779342723,0.9612676056338029,0.9612676056338029,0.9631147540983607,1.0,1.0
12012,mishraChapu,0.990067956089911,0.987460815047022,0.987460815047022,0.9854014598540146,1.0,1.0
12013,mishraChapu,0.998259658893143,0.9916550764951322,0.9916550764951322,0.0,0.0,0.9951219512195122
12014,mishraChapu,0.997036158861885,0.991108476585655,0.991108476585655,0.0,0.0,0.995850622406639
12015,mishraChapu,0.9490861618798955,0.9283854166666666,0.9283854166666666,0.6545454545454545,0.7272727272727273,0.7272727272727273
12016,mishraChapu,0.9532117367168913,0.9413629160063391,0.9413629160063391,0.8888888888888888,1.0,1.0
12018,mishraChapu,0.9777247414478919,0.9721780604133545,0.9721780604133545,0.9333333333333333,1.0,1.0
12020,mishraChapu,0.9749276759884281,0.9304761904761905,0.9304761904761905,0.9527027027027025,0.9333333333333333,0.9333333333333333
12021,mishraChapu,0.9624395686128672,0.8701298701298701,0.8701298701298701,0.0,0.0,0.8781725888324873
12024,mishraChapu,0.9678899082568807,0.9529816513761468,0.9529816513761468,0.952,1.0,1.0
12025,mishraChapu,0.9987669543773119,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0
12026,mishraChapu,0.9984894259818731,1.0,1.0,1.0,1.0,1.0
12027,mishraChapu,0.9741424802110819,0.9651898734177216,0.9651898734177216,0.9558823529411765,1.0,1.0
12029,mishraChapu,0.9767657992565056,0.9740018570102136,0.9740018570102136,0.974025974025974,1.0,1.0
12030,mishraChapu,0.5732416710735062,0.0,0.521875,0.17037037037037037,0.0,0.15217391304347827
12038,mishraChapu,0.9935222672064777,0.9959514170040485,0.9959514170040485,0.9830508474576272,1.0,1.0
12040,mishraChapu,0.952906976744186,0.9500290528762347,0.9500290528762347,0.9512195121951219,1.0,1.0
12041,mishraChapu,0.9594372801875732,0.9582747304266291,0.9582747304266291,0.940983606557377,1.0,1.0
12042,mishraChapu,1.0,1.0,1.0,1.0,1.0,1.0
12043,mishraChapu,0.9251559251559253,0.9026915113871635,0.9026915113871635,0.9381818181818182,0.9420289855072463,0.9420289855072463
12044,mishraChapu,0.9345794392523363,0.9405204460966543,0.9405204460966543,0.9473684210526315,0.9736842105263158,0.9736842105263158
11001,rupakam,0.6658999424956872,0.0,0.999137187230371,0.2831858407079646,0.0,0.0
11002,rupakam,0.6401225114854517,0.0,0.9655963302752294,0.25,0.0136986301369863,0.0136986301369863
11006,rupakam,0.6555407209612818,0.0,0.975975975975976,0.28767123287671226,0.0,0.0
11007,rupakam,0.8274336283185839,0.4467680608365019,0.4467680608365019,0.22916666666666666,0.0,0.015151515151515152
11009,rupakam,0.6633466135458167,0.0,0.9970104633781763,0.28571428571428575,0.0,0.0
11011,rupakam,0.6587215601300108,0.0,0.9869918699186991,0.2793296089385475,0.0,0.0
11012,rupakam,0.6491405460060667,0.0,0.9428571428571428,0.27979274611398963,0.0,0.024390243902439025
11013,rupakam,0.9865470852017937,0.9887892376681614,0.9887892376681614,0.16666666666666669,0.0,0.0
11017,rupakam,0.8818272095332672,0.8197674418604651,0.8197674418604651,0.18884120171673818,0.0,0.0
11018,rupakam,0.6639344262295083,0.0,0.9959016393442623,0.29370629370629375,0.0,0.0
11019,rupakam,0.6676514032496308,0.0,1.0,0.28571428571428575,0.0,0.0
11020,rupakam,0.6732594936708861,0.025748502994011976,0.9352769679300291,0.1862348178137652,0.0,0.004807692307692308
11021,rupakam,0.9017543859649123,0.7551290536068829,0.7551290536068829,0.21102362204724406,0.0,0.017937219730941704
11023,rupakam,0.6524590163934425,0.0,0.977859778597786,0.2784810126582279,0.0,0.0
11026,rupakam,0.6412429378531074,0.0,0.9639830508474576,0.2028985507246377,0.0,0.0
11028,rupakam,0.6382289416846653,0.0,0.9562753036437247,0.2785515320334262,0.0,0.0
11029,rupakam,0.6644462947543713,0.0,0.9950062421972534,0.28205128205128205,0.0,0.0
11034,rupakam,0.640218878248974,0.0,0.9609856262833676,0.0,0.0,0.0
11036,rupakam,0.7089337175792507,0.1346153846153846,0.7348560079443893,0.12903225806451613,0.0,0.009009009009009009
11040,rupakam,0.712401055408971,0.1092896174863388,0.8034610630407911,0.02654867256637168,0.0,0.0
11041,rupakam,0.6660792951541851,0.0,0.9973579920739762,0.2895927601809955,0.0,0.0
11044,rupakam,0.6676056338028169,0.0,1.0,0.2898550724637681,0.0,0.0
11045,rupakam,0.653125,0.0,0.9557109557109557,0.25599999999999995,0.0,0.0
11046,rupakam,0.6759195003469812,0.044444444444444446,0.8910191725529768,0.2816901408450704,0.0,0.0
11048,rupakam,0.815034619188922,0.6363636363636364,0.6363636363636364,0.2678571428571429,0.0,0.14102564102564102
average,,0.8103943705960769,0.5290759828934152,0.9008614669266574,0.5222497055922483,0.3647811720379579,0.5529921625174428
,adi,0.6831184475983997,0.2775882912069028,0.8165516021934195,0.5047358459342703,0.18219091486445227,0.714049513101636
,khandaChapu,0.9830437677146574,0.9813084351065315,0.9813084351065315,0.6261032780521563,0.5714285714285714,0.5737472721168374
,mishraChapu,0.9501356773867076,0.9133227392950293,0.9350675309616959,0.7818552649125957,0.8138446515663335,0.9397329463789217
,rupakam,0.7068349766883434,0.15843661519503308,0.9072832080055285,0.23238422772514394,0.000547945205479452,0.00904079805056898
